order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-153356,2022-01-06,Tomatoes,Vegetables,True,0.85,7,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,50.3,144,8.93,1285.92,5,9,4,2022-01-11,2022-01-15,0,2022,1,1,3,-1.7327514597102698,False
ORD-184192,2022-01-06,Celery,Vegetables,True,0.78,14,North West Medium Maize,39,North West,Local,Medium,0.771,61.5,346,15.26,5279.96,4,5,1,2022-01-10,2022-01-11,0,2022,1,1,3,0.4319943053750284,False
ORD-165528,2022-01-06,Tomatoes,Vegetables,True,0.85,7,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,49.4,770,10.96,8439.2,4,8,4,2022-01-10,2022-01-14,0,2022,1,1,3,-1.14528307734133,False
ORD-124621,2022-01-06,Tomatoes,Vegetables,True,0.85,7,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,69.9,456,9.44,4304.64,4,4,0,2022-01-10,2022-01-10,1,2022,1,1,3,-1.5851608808885165,False
ORD-160501,2022-01-06,Onions Red,Roots,False,0.3,90,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,63.3,77,12.53,964.81,2,5,3,2022-01-08,2022-01-11,0,2022,1,1,3,0.7420549884532459,False
ORD-196922,2022-01-06,Asparagus,Premium Vegetables,True,0.92,7,Chile Medium Imports,63,Chile,International,Medium,0.808,47.4,479,54.3,26009.7,14,31,17,2022-01-20,2022-02-06,0,2022,1,1,3,0.21695372553856607,False
ORD-165286,2022-01-06,Green Beans,Vegetables,True,0.86,7,Chile Large Imports,64,Chile,International,Large,0.809,48.7,109,22.55,2457.95,16,33,17,2022-01-22,2022-02-08,0,2022,1,1,3,-0.18986968370948323,False
ORD-143565,2022-01-06,Carrots,Roots,False,0.35,30,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,62.2,200,11.14,2228.0,5,7,2,2022-01-11,2022-01-13,0,2022,1,1,3,0.026222591895139716,False
ORD-140953,2022-01-06,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,46.8,97,21.46,2081.62,4,8,4,2022-01-10,2022-01-14,0,2022,1,1,3,-1.004194860108229,False
ORD-146018,2022-01-06,Mint,Herbs,True,0.92,7,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,58.2,203,48.56,9857.68,4,6,2,2022-01-10,2022-01-12,0,2022,1,1,3,0.9290402874231646,False
ORD-142657,2022-01-06,Oranges Valencia,Fruits,False,0.38,45,Netherlands Large Imports,58,Netherlands,International,Large,0.958,88.2,188,24.18,4545.84,10,15,5,2022-01-16,2022-01-21,0,2022,1,1,3,1.084420794444938,False
ORD-175604,2022-01-06,Chickpeas,Grains,False,0.22,365,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,78.2,236,19.85,4684.6,3,5,2,2022-01-09,2022-01-11,0,2022,1,1,3,0.07876723641342954,False
ORD-158684,2022-01-06,Brown Rice,Grains,False,0.2,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,72.6,350,24.01,8403.5,4,6,2,2022-01-10,2022-01-12,0,2022,1,1,3,1.6250337259305863,False
ORD-128188,2022-01-06,Apples Red,Fruits,False,0.4,90,India Large Imports,72,India,International,Large,0.703,62.3,218,24.93,5434.74,15,29,14,2022-01-21,2022-02-04,0,2022,1,1,3,0.1271640172948622,False
ORD-142630,2022-01-06,Bananas,Fruits,True,0.75,10,Gauteng Large Grains,12,Gauteng,Local,Large,0.886,68.6,223,9.06,2020.38,4,4,0,2022-01-10,2022-01-10,1,2022,1,1,3,-0.9006701656470765,False
ORD-135199,2022-01-06,Watermelon,Fruits,False,0.5,21,North West Small Sunflowers,38,North West,Local,Small,0.752,65.2,370,12.52,4632.4,3,4,1,2022-01-09,2022-01-10,0,2022,1,1,3,-1.4850151705115135,False
ORD-114752,2022-01-06,Potatoes White,Roots,False,0.35,60,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,62.2,121,8.72,1055.12,4,6,2,2022-01-10,2022-01-12,0,2022,1,1,3,0.0877728549308371,False
ORD-156764,2022-01-06,Fresh Cilantro,Herbs,True,0.95,5,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,61.7,286,66.23,18941.78,5,5,0,2022-01-11,2022-01-11,1,2022,1,1,3,1.0682605406101846,False
ORD-195693,2022-01-06,Garlic,Roots,False,0.5,180,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,71.6,242,68.77,16642.34,5,7,2,2022-01-11,2022-01-13,0,2022,1,1,3,0.5117206824208957,False
ORD-105127,2022-01-06,Lettuce Romaine,Vegetables,True,0.88,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,65.0,164,8.79,1441.56,3,5,2,2022-01-09,2022-01-11,0,2022,1,1,3,-1.3916573038002882,False
ORD-135372,2022-01-06,Organic Quinoa,Grains,False,0.25,365,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,87.8,445,68.57,30513.65,2,2,0,2022-01-08,2022-01-08,1,2022,1,1,3,0.10966172184451918,False
ORD-154247,2022-01-06,Radishes,Roots,True,0.7,10,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,62.2,300,9.05,2715.0,2,4,2,2022-01-08,2022-01-10,0,2022,1,1,3,-0.35819259906810214,False
ORD-199681,2022-01-06,Lemons,Fruits,False,0.35,60,Free State Small Potatoes,32,Free State,Local,Small,0.764,69.4,41,20.48,839.68,2,3,1,2022-01-08,2022-01-09,0,2022,1,1,3,0.5829145307519075,False
ORD-175184,2022-01-06,Chickpeas,Grains,False,0.22,365,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,62.7,110,21.83,2401.3,3,6,3,2022-01-09,2022-01-12,0,2022,1,1,3,0.5897226576602781,False
ORD-172542,2022-01-06,Tomatoes,Vegetables,True,0.85,7,Western Cape Small Premium,1,Western Cape,Local,Small,0.953,73.3,665,11.13,7401.45,2,3,1,2022-01-08,2022-01-09,0,2022,1,1,3,-1.096086217734079,False
ORD-105444,2022-01-06,Asparagus,Premium Vegetables,True,0.92,7,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,53.6,215,51.14,10995.1,4,8,4,2022-01-10,2022-01-14,0,2022,1,1,3,-0.027385266018320538,False
ORD-113505,2022-01-06,Cucumbers,Vegetables,True,0.83,8,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,62.3,1127,18.77,21153.79,3,7,4,2022-01-09,2022-01-13,0,2022,1,1,3,0.29779165606408514,False
ORD-178613,2022-01-06,Broccoli,Vegetables,True,0.82,7,North West Small Maize,37,North West,Local,Small,0.768,60.4,96,22.04,2115.84,4,5,1,2022-01-10,2022-01-11,0,2022,1,1,3,0.47626473652129603,False
ORD-158060,2022-01-06,Cucumbers,Vegetables,True,0.83,8,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,47.7,252,17.51,4412.52,4,8,4,2022-01-10,2022-01-14,0,2022,1,1,3,0.004611374110447718,False
ORD-177100,2022-01-06,Onions Red,Roots,False,0.3,90,Gauteng Large Grains,12,Gauteng,Local,Large,0.886,82.6,301,13.71,4126.71,3,3,0,2022-01-09,2022-01-09,1,2022,1,1,3,1.2836786295098437,False
ORD-105539,2022-01-06,Butternut Squash,Vegetables,False,0.4,60,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,77.7,524,22.95,12025.8,5,7,2,2022-01-11,2022-01-13,0,2022,1,1,3,1.5121110301137857,False
ORD-153190,2022-01-06,Organic Quinoa,Grains,False,0.25,365,China Medium Imports,69,China,International,Medium,0.746,69.6,616,65.07,40083.12,17,35,18,2022-01-23,2022-02-10,0,2022,1,1,3,-0.1451298467307163,False
ORD-100978,2022-01-06,Pineapples,Fruits,False,0.55,21,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,55.9,831,24.31,20201.61,2,7,5,2022-01-08,2022-01-13,0,2022,1,1,3,-1.2986299322875718,False
ORD-143351,2022-01-06,Watermelon,Fruits,False,0.5,21,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,61.2,348,10.27,3573.96,4,6,2,2022-01-10,2022-01-12,0,2022,1,1,3,-2.053974462937077,False
ORD-149546,2022-01-06,Cauliflower,Vegetables,True,0.8,7,India Medium Imports,71,India,International,Medium,0.718,40.8,105,20.6,2163.0,14,30,16,2022-01-20,2022-02-05,0,2022,1,1,3,0.41100956443161646,False
ORD-192315,2022-01-06,Cabbage,Vegetables,False,0.45,21,Italy Large Imports,62,Italy,International,Large,0.894,80.4,334,11.31,3777.54,13,22,9,2022-01-19,2022-01-28,0,2022,1,1,3,0.7638489939765868,False
ORD-141126,2022-01-06,Radishes,Roots,True,0.7,10,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,71.3,245,7.71,1888.95,3,4,1,2022-01-09,2022-01-10,0,2022,1,1,3,-0.9293797362456389,False
ORD-189982,2022-01-06,Apples Green,Fruits,False,0.4,90,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,67.4,232,30.08,6978.56,4,6,2,2022-01-10,2022-01-12,0,2022,1,1,3,0.5515488889363763,False
ORD-126035,2022-01-06,Rosemary,Herbs,True,0.9,10,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,74.7,481,45.43,21851.83,4,4,0,2022-01-10,2022-01-10,1,2022,1,1,3,0.16156026178527574,False
ORD-115802,2022-01-06,Lemons,Fruits,False,0.35,60,USA Medium Imports,59,USA,International,Medium,0.882,81.2,211,20.15,4251.65,12,23,11,2022-01-18,2022-01-29,0,2022,1,1,3,0.4894081855207691,False
ORD-101666,2022-01-07,White Rice,Grains,False,0.18,365,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,77.9,419,16.59,6951.21,3,4,1,2022-01-10,2022-01-11,0,2022,1,1,4,0.6415214981984338,False
ORD-145376,2022-01-07,Microgreens Mix,Premium Vegetables,True,1.0,2,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,68.0,435,73.65,32037.75,3,4,1,2022-01-10,2022-01-11,0,2022,1,1,4,0.8734570527348501,False
ORD-152109,2022-01-07,Lentils,Grains,False,0.22,365,Thailand Medium Imports,67,Thailand,International,Medium,0.778,73.4,570,19.86,11320.2,18,34,16,2022-01-25,2022-02-10,0,2022,1,1,4,-0.5097969356305213,False
ORD-191133,2022-01-07,Lemons,Fruits,False,0.35,60,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,81.0,231,18.64,4305.84,3,4,1,2022-01-10,2022-01-11,0,2022,1,1,4,0.06154581794798719,False
ORD-167354,2022-01-07,Rosemary,Herbs,True,0.9,10,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,53.4,772,41.69,32184.68,2,6,4,2022-01-09,2022-01-13,0,2022,1,1,4,-0.1843656393445902,False
ORD-172211,2022-01-07,Carrots,Roots,False,0.35,30,North West Small Maize,37,North West,Local,Small,0.768,69.8,45,12.0,540.0,2,3,1,2022-01-09,2022-01-10,0,2022,1,1,4,0.3883934657496177,False
ORD-193071,2022-01-07,Passion Fruit,Premium Fruits,True,0.9,7,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,58.5,135,52.73,7118.55,2,16,14,2022-01-09,2022-01-23,0,2022,1,1,4,-0.7423055820130098,False
ORD-143122,2022-01-07,Fresh Parsley,Herbs,True,0.93,7,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,69.4,291,43.69,12713.79,2,4,2,2022-01-09,2022-01-11,0,2022,1,1,4,-0.2903979363343177,False
ORD-134411,2022-01-07,Organic Quinoa,Grains,False,0.25,365,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,62.3,465,65.26,30345.9,2,5,3,2022-01-09,2022-01-12,0,2022,1,1,4,-0.1312983044366312,False
ORD-112548,2022-01-07,Oranges Navel,Fruits,False,0.38,45,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,70.2,375,25.1,9412.5,4,6,2,2022-01-11,2022-01-13,0,2022,1,1,4,0.6785563518060991,False
ORD-155779,2022-01-07,Blueberries,Fruits,True,0.96,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,63.4,879,38.92,34210.68,4,8,4,2022-01-11,2022-01-15,0,2022,1,1,4,-1.7745294790451982,False
ORD-132736,2022-01-07,Organic Avocados,Premium Fruits,True,0.98,5,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,73.2,265,65.14,17262.1,2,2,0,2022-01-09,2022-01-09,1,2022,1,1,4,-0.7708888335139478,False
ORD-138237,2022-01-07,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,63.6,113,23.42,2646.46,5,7,2,2022-01-12,2022-01-14,0,2022,1,1,4,-1.3815143545393602,False
ORD-106012,2022-01-07,Bananas,Fruits,True,0.75,10,Kenya Large Imports,74,Kenya,International,Large,0.703,40.3,671,7.9,5300.9,10,22,12,2022-01-17,2022-01-29,0,2022,1,1,4,-1.291509576704396,False
ORD-155706,2022-01-07,Onions Brown,Roots,False,0.28,90,Peru Medium Imports,65,Peru,International,Medium,0.851,79.5,322,10.42,3355.24,14,29,15,2022-01-21,2022-02-05,0,2022,1,1,4,0.3139202967411887,False
ORD-117337,2022-01-07,White Rice,Grains,False,0.18,365,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,85.3,818,13.66,11173.88,2,4,2,2022-01-09,2022-01-11,0,2022,1,1,4,-0.33550844955084674,False
ORD-184760,2022-01-07,Bell Peppers Red,Vegetables,True,0.86,10,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,68.1,160,28.66,4585.6,4,5,1,2022-01-11,2022-01-12,0,2022,1,1,4,0.20960766668747646,False
ORD-186301,2022-01-07,Apples Green,Fruits,False,0.4,90,Gauteng Small Grains,8,Gauteng,Local,Small,0.913,83.3,470,30.51,14339.7,2,2,0,2022-01-09,2022-01-09,1,2022,1,1,4,0.6273535896838893,False
ORD-163113,2022-01-07,Lettuce Iceberg,Vegetables,True,0.88,7,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,54.4,780,7.14,5569.2,2,7,5,2022-01-09,2022-01-14,0,2022,1,1,4,-1.3434390408478833,False
ORD-175432,2022-01-07,Passion Fruit,Premium Fruits,True,0.9,7,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,74.7,535,51.53,27568.55,2,3,1,2022-01-09,2022-01-10,0,2022,1,1,4,-0.8146297637159464,False
ORD-101884,2022-01-07,Watermelon,Fruits,False,0.5,21,USA Large Imports,60,USA,International,Large,0.91,81.0,476,17.46,8310.96,12,24,12,2022-01-19,2022-01-31,0,2022,1,1,4,-0.2358334351416099,False
ORD-196914,2022-01-07,Organic Quinoa,Grains,False,0.25,365,Chile Large Imports,64,Chile,International,Large,0.809,75.9,46,77.43,3561.78,17,30,13,2022-01-24,2022-02-06,0,2022,1,1,4,0.7546483782949733,False
ORD-125337,2022-01-07,Lettuce Romaine,Vegetables,True,0.88,7,China Medium Imports,69,China,International,Medium,0.746,42.0,979,8.89,8703.31,19,44,25,2022-01-26,2022-02-20,0,2022,1,1,4,-1.3603492166772948,False
ORD-140818,2022-01-07,Tomatoes,Vegetables,True,0.85,7,Free State Medium Grains,33,Free State,Local,Medium,0.786,61.6,1984,9.36,18570.24,2,6,4,2022-01-09,2022-01-13,0,2022,1,1,4,-1.6083123442331053,False
ORD-129129,2022-01-07,Blueberries,Fruits,True,0.96,7,USA Medium Imports,59,USA,International,Medium,0.882,54.0,244,52.98,12927.12,12,26,14,2022-01-19,2022-02-02,0,2022,1,1,4,-1.0174298354206277,False
ORD-133537,2022-01-07,Strawberries,Fruits,True,0.94,5,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,70.1,158,47.83,7557.14,5,6,1,2022-01-12,2022-01-13,0,2022,1,1,4,0.03215722296836332,False
ORD-190471,2022-01-07,Fresh Parsley,Herbs,True,0.93,7,USA Large Imports,60,USA,International,Large,0.91,52.4,629,70.69,44464.01,14,30,16,2022-01-21,2022-02-06,0,2022,1,1,4,1.9060126436629878,False
ORD-125947,2022-01-07,Cucumbers,Vegetables,True,0.83,8,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,76.2,539,18.4,9917.6,2,3,1,2022-01-09,2022-01-10,0,2022,1,1,4,0.21169903358563566,False
ORD-189594,2022-01-07,Cucumbers,Vegetables,True,0.83,8,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,62.5,546,17.27,9429.42,3,7,4,2022-01-10,2022-01-14,0,2022,1,1,4,-0.0512324891188171,False
ORD-165768,2022-01-07,Avocados Hass,Fruits,True,0.88,7,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,69.3,280,54.34,15215.2,2,2,0,2022-01-09,2022-01-09,1,2022,1,1,4,0.9692333675380063,False
ORD-136999,2022-01-07,Cauliflower,Vegetables,True,0.8,7,Free State Large Grains,35,Free State,Local,Large,0.746,53.6,280,19.65,5502.0,2,3,1,2022-01-09,2022-01-10,0,2022,1,1,4,0.1998461162281353,False
ORD-124550,2022-01-07,Spinach,Vegetables,True,0.92,5,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,53.2,60,21.6,1296.0,2,4,2,2022-01-09,2022-01-11,0,2022,1,1,4,0.6885996246462153,False
ORD-108125,2022-01-07,Apples Red,Fruits,False,0.4,90,North West Medium Sunflowers,40,North West,Local,Medium,0.723,64.3,248,29.0,7192.0,5,6,1,2022-01-12,2022-01-13,0,2022,1,1,4,0.9208979088763763,False
ORD-169289,2022-01-07,Brown Rice,Grains,False,0.2,365,India Medium Imports,71,India,International,Medium,0.718,67.8,269,22.25,5985.25,16,29,13,2022-01-23,2022-02-05,0,2022,1,1,4,1.1242713389406418,False
ORD-179971,2022-01-07,Strawberries,Fruits,True,0.94,5,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,50.4,129,47.38,6112.02,5,19,14,2022-01-12,2022-01-26,0,2022,1,1,4,-0.005359367813025575,False
ORD-120791,2022-01-07,Potatoes Sweet,Roots,False,0.38,45,Free State Small Grains,31,Free State,Local,Small,0.797,72.1,154,15.77,2428.58,3,4,1,2022-01-10,2022-01-11,0,2022,1,1,4,-0.02988924476146112,False
ORD-117028,2022-01-07,Passion Fruit,Premium Fruits,True,0.9,7,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,54.0,577,36.41,21008.57,2,7,5,2022-01-09,2022-01-14,0,2022,1,1,4,-1.725914453172951,False
ORD-150699,2022-01-07,Cabbage,Vegetables,False,0.45,21,Gauteng Small Grains,8,Gauteng,Local,Small,0.913,82.3,173,11.05,1911.65,2,2,0,2022-01-09,2022-01-09,1,2022,1,1,4,0.636729716894206,False
ORD-150037,2022-01-07,Baby Kale,Premium Vegetables,True,0.96,4,Gauteng Large Grains,12,Gauteng,Local,Large,0.886,64.4,320,47.85,15312.0,5,5,0,2022-01-12,2022-01-12,1,2022,1,1,4,0.40565504599119534,False
ORD-162708,2022-01-07,Apples Red,Fruits,False,0.4,90,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,69.0,47,28.48,1338.56,4,6,2,2022-01-11,2022-01-13,0,2022,1,1,4,0.8194871905416375,False
ORD-192340,2022-01-07,Cabbage,Vegetables,False,0.45,21,Peru Medium Imports,65,Peru,International,Medium,0.851,76.1,302,11.16,3370.32,15,27,12,2022-01-22,2022-02-03,0,2022,1,1,4,0.6905109495059822,False
ORD-182066,2022-01-07,Microgreens Mix,Premium Vegetables,True,1.0,2,China Large Imports,70,China,International,Large,0.801,40.1,187,81.49,15238.63,17,39,22,2022-01-24,2022-02-15,0,2022,1,1,4,1.372097135620569,False
ORD-183380,2022-01-07,Lemons,Fruits,False,0.35,60,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,85.8,181,20.68,3743.08,5,5,0,2022-01-12,2022-01-12,1,2022,1,1,4,0.639585043013203,False
ORD-136425,2022-01-07,Microgreens Mix,Premium Vegetables,True,1.0,2,Italy Medium Imports,61,Italy,International,Medium,0.893,54.3,329,116.5,38328.5,12,24,12,2022-01-19,2022-01-31,0,2022,1,1,4,3.5988049547314156,True
ORD-152563,2022-01-07,Artichokes,Premium Vegetables,True,0.9,7,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,57.4,551,42.19,23246.69,2,16,14,2022-01-09,2022-01-23,0,2022,1,1,4,-0.4171344008817335,False
ORD-110517,2022-01-07,Garlic,Roots,False,0.5,180,North West Small Maize,37,North West,Local,Small,0.768,66.8,300,57.94,17382.0,2,3,1,2022-01-09,2022-01-10,0,2022,1,1,4,-0.22673139685855043,False
ORD-195238,2022-01-07,Organic Quinoa,Grains,False,0.25,365,Italy Large Imports,62,Italy,International,Large,0.894,84.4,123,94.94,11677.62,13,22,9,2022-01-20,2022-01-29,0,2022,1,1,4,2.029334197081365,True
ORD-103413,2022-01-07,Lettuce Romaine,Vegetables,True,0.88,7,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,49.3,222,8.75,1942.5,4,9,5,2022-01-11,2022-01-16,0,2022,1,1,4,-1.4041805386494852,False
ORD-177467,2022-01-07,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Peru Large Imports,66,Peru,International,Large,0.804,40.8,321,26.64,8551.44,12,32,20,2022-01-19,2022-02-08,0,2022,1,1,4,-0.3433300264883717,False
ORD-122697,2022-01-07,White Rice,Grains,False,0.18,365,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,83.9,271,15.99,4333.29,4,4,0,2022-01-11,2022-01-11,1,2022,1,1,4,0.44144710616786453,False
ORD-158392,2022-01-07,Passion Fruit,Premium Fruits,True,0.9,7,Italy Medium Imports,61,Italy,International,Medium,0.893,56.3,82,57.59,4722.38,11,22,11,2022-01-18,2022-01-29,0,2022,1,1,4,-0.4493926461161152,False
ORD-196155,2022-01-07,Carrots,Roots,False,0.35,30,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,66.9,123,14.01,1723.23,4,5,1,2022-01-11,2022-01-12,0,2022,1,1,4,1.2348626011536887,False
ORD-145037,2022-01-07,Bananas,Fruits,True,0.75,10,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,77.8,199,9.26,1842.74,4,4,0,2022-01-11,2022-01-11,1,2022,1,1,4,-0.8332840602923665,False
ORD-120269,2022-01-07,Ginger,Roots,False,0.48,60,Kenya Large Imports,74,Kenya,International,Large,0.703,60.7,269,31.12,8371.28,11,20,9,2022-01-18,2022-01-27,0,2022,1,1,4,-1.8811959640049611,False
ORD-140005,2022-01-07,Bananas,Fruits,True,0.75,10,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,56.6,1055,7.72,8144.6,4,16,12,2022-01-11,2022-01-23,0,2022,1,1,4,-1.3521570715236355,False
ORD-101295,2022-01-07,White Rice,Grains,False,0.18,365,Spain Medium Imports,55,Spain,International,Medium,0.876,84.0,664,16.38,10876.32,9,17,8,2022-01-16,2022-01-24,0,2022,1,1,4,0.5714954609877343,False
ORD-195551,2022-01-07,Bananas,Fruits,True,0.75,10,Netherlands Large Imports,58,Netherlands,International,Large,0.958,65.8,1018,9.42,9589.56,8,17,9,2022-01-15,2022-01-24,0,2022,1,1,4,-0.7793751760085982,False
ORD-130337,2022-01-07,Oranges Navel,Fruits,False,0.38,45,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,69.0,284,26.06,7401.04,2,4,2,2022-01-09,2022-01-11,0,2022,1,1,4,0.885198554301227,False
ORD-118697,2022-01-07,Avocados Hass,Fruits,True,0.88,7,Chile Medium Imports,63,Chile,International,Medium,0.808,48.2,610,42.69,26040.9,17,35,18,2022-01-24,2022-02-11,0,2022,1,1,4,-0.08713032891685676,False
ORD-134683,2022-01-07,Fresh Basil,Herbs,True,0.96,5,Chile Medium Imports,63,Chile,International,Medium,0.808,46.6,337,54.79,18464.23,15,32,17,2022-01-22,2022-02-08,0,2022,1,1,4,-0.35647448715044056,False
ORD-161685,2022-01-07,Mangoes,Fruits,True,0.85,10,North West Medium Maize,39,North West,Local,Medium,0.771,60.1,574,16.14,9264.36,2,4,2,2022-01-09,2022-01-11,0,2022,1,1,4,-1.6777558346371746,False
ORD-110889,2022-01-07,Apples Green,Fruits,False,0.4,90,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,68.8,407,30.36,12356.52,3,5,2,2022-01-10,2022-01-12,0,2022,1,1,4,0.6009100894231288,False
ORD-170036,2022-01-07,Blueberries,Fruits,True,0.96,7,North West Medium Sunflowers,40,North West,Local,Medium,0.723,48.1,662,48.57,32153.34,4,6,2,2022-01-11,2022-01-13,0,2022,1,1,4,-1.2548985003128292,False
ORD-149857,2022-01-08,Butternut Squash,Vegetables,False,0.4,60,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,59.3,165,17.27,2849.55,2,6,4,2022-01-10,2022-01-14,0,2022,1,1,5,0.00831107677132176,False
ORD-150387,2022-01-08,Garlic,Roots,False,0.5,180,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,63.9,136,61.8,8404.8,4,6,2,2022-01-12,2022-01-14,0,2022,1,1,5,0.036465743124705574,False
ORD-154055,2022-01-08,Chickpeas,Grains,False,0.22,365,Thailand Medium Imports,67,Thailand,International,Medium,0.778,73.4,525,18.63,9780.75,19,36,17,2022-01-27,2022-02-13,0,2022,1,1,5,-0.2360638817285692,False
ORD-115749,2022-01-08,Blueberries,Fruits,True,0.96,7,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,73.5,167,54.62,9121.54,2,3,1,2022-01-10,2022-01-11,0,2022,1,1,5,-0.9291194929210332,False
