order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-123913,2022-01-18,Onions Brown,Roots,False,0.28,90,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,77.0,189,9.38,1772.82,5,7,2,2022-01-23,2022-01-25,0,2022,1,1,1,-0.21574449828262773,False
ORD-132962,2022-01-18,Beetroot,Roots,False,0.35,30,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,80.5,63,13.25,834.75,4,4,0,2022-01-22,2022-01-22,1,2022,1,1,1,-0.04799480113494603,False
ORD-184186,2022-01-18,Mangoes,Fruits,True,0.85,10,North West Small Maize,37,North West,Local,Small,0.768,59.8,355,20.82,7391.1,2,3,1,2022-01-20,2022-01-21,0,2022,1,1,1,-0.9696571902848543,False
ORD-177972,2022-01-18,Cauliflower,Vegetables,True,0.8,7,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,69.3,506,17.4,8804.4,4,6,2,2022-01-22,2022-01-24,0,2022,1,1,1,-0.30027784004326596,False
ORD-130076,2022-01-18,Organic Berries Mix,Premium Fruits,True,1.0,3,USA Medium Imports,59,USA,International,Medium,0.882,53.2,82,115.86,9500.52,12,27,15,2022-01-30,2022-02-14,0,2022,1,1,1,0.9126876642509073,False
ORD-108369,2022-01-18,Artichokes,Premium Vegetables,True,0.9,7,Free State Large Potatoes,36,Free State,Local,Large,0.738,55.8,384,46.02,17671.68,5,6,1,2022-01-23,2022-01-24,0,2022,1,1,1,-0.07993310179658202,False
ORD-133383,2022-01-18,Zucchini,Vegetables,True,0.85,7,Kenya Large Imports,74,Kenya,International,Large,0.703,38.3,294,16.72,4915.68,13,24,11,2022-01-31,2022-02-11,0,2022,1,1,1,0.23826308052601775,False
ORD-167553,2022-01-18,Watermelon,Fruits,False,0.5,21,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,86.2,425,11.95,5078.75,4,4,0,2022-01-22,2022-01-22,1,2022,1,1,1,-1.6291515245926564,False
ORD-122455,2022-01-18,Fresh Parsley,Herbs,True,0.93,7,Western Cape Small Premium,1,Western Cape,Local,Small,0.953,71.7,196,50.68,9933.28,5,5,0,2022-01-23,2022-01-23,1,2022,1,1,1,0.2782283582649849,False
ORD-111659,2022-01-18,Fresh Basil,Herbs,True,0.96,5,Free State Large Potatoes,36,Free State,Local,Large,0.738,54.6,154,66.46,10234.84,3,4,1,2022-01-21,2022-01-22,0,2022,1,1,1,0.4242515059858221,False
ORD-168311,2022-01-18,Onions Red,Roots,False,0.3,90,Free State Large Potatoes,36,Free State,Local,Large,0.738,67.8,450,11.46,5157.0,2,3,1,2022-01-20,2022-01-21,0,2022,1,1,1,0.2509216868171798,False
ORD-134607,2022-01-18,Oranges Valencia,Fruits,False,0.38,45,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,67.8,119,19.47,2316.93,4,18,14,2022-01-22,2022-02-05,0,2022,1,1,1,-0.053977867722794635,False
ORD-189345,2022-01-18,Lettuce Iceberg,Vegetables,True,0.88,7,North West Small Sunflowers,38,North West,Local,Small,0.752,57.6,326,8.71,2839.46,3,15,12,2022-01-21,2022-02-02,0,2022,1,1,1,-0.7721255975753157,False
ORD-141741,2022-01-18,Eggplant,Vegetables,True,0.82,10,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,49.0,101,19.49,1968.49,5,7,2,2022-01-23,2022-01-25,0,2022,1,1,1,-0.30099367773212726,False
ORD-151421,2022-01-18,Mangoes,Fruits,True,0.85,10,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,71.0,146,17.64,2575.44,4,5,1,2022-01-22,2022-01-23,0,2022,1,1,1,-1.4508011409345078,False
ORD-181066,2022-01-18,Dragon Fruit,Premium Fruits,True,0.92,7,Chile Large Imports,64,Chile,International,Large,0.809,47.5,244,94.87,23148.28,14,31,17,2022-02-01,2022-02-18,0,2022,1,1,1,1.2525300918554083,False
ORD-193789,2022-01-18,Bell Peppers Green,Vegetables,True,0.84,10,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,59.8,1057,25.06,26488.42,5,19,14,2022-01-23,2022-02-06,0,2022,1,1,1,0.47924667772204654,False
ORD-193705,2022-01-19,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,Italy Large Imports,62,Italy,International,Large,0.894,55.4,99,21.07,2085.93,11,22,11,2022-01-30,2022-02-10,0,2022,1,1,2,-1.668494368071539,False
ORD-157114,2022-01-19,Radishes,Roots,True,0.7,10,North West Small Sunflowers,38,North West,Local,Small,0.752,61.2,313,10.09,3158.17,5,6,1,2022-01-24,2022-01-25,0,2022,1,1,2,0.08511682083088103,False
ORD-196670,2022-01-19,Carrots,Roots,False,0.35,30,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,72.1,271,10.92,2959.32,2,4,2,2022-01-21,2022-01-23,0,2022,1,1,2,-0.06642577118391312,False
ORD-159846,2022-01-19,Potatoes White,Roots,False,0.35,60,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,81.9,371,8.8,3264.8,5,6,1,2022-01-24,2022-01-25,0,2022,1,1,2,0.13414137807814933,False
ORD-104588,2022-01-19,Zucchini,Vegetables,True,0.85,7,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,62.1,474,17.31,8204.94,5,7,2,2022-01-24,2022-01-26,0,2022,1,1,2,0.39994229110648244,False
ORD-126469,2022-01-19,Lentils,Grains,False,0.22,365,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,71.0,280,23.84,6675.2,5,7,2,2022-01-24,2022-01-26,0,2022,1,1,2,0.39768810731443127,False
ORD-155227,2022-01-19,Grapes Red,Fruits,True,0.8,14,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,55.2,434,31.92,13853.28,3,5,2,2022-01-22,2022-01-24,0,2022,1,1,2,-1.090799611907464,False
ORD-118291,2022-01-19,Brown Rice,Grains,False,0.2,365,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,88.8,397,17.43,6919.71,4,4,0,2022-01-23,2022-01-23,1,2022,1,1,2,-0.24713474361136395,False
ORD-189815,2022-01-19,Chickpeas,Grains,False,0.22,365,China Large Imports,70,China,International,Large,0.801,75.7,293,25.53,7480.29,20,36,16,2022-02-08,2022-02-24,0,2022,1,1,2,1.5445383438286338,False
ORD-124312,2022-01-19,Bell Peppers Red,Vegetables,True,0.86,10,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,66.8,82,29.18,2392.76,3,4,1,2022-01-22,2022-01-23,0,2022,1,1,2,0.28435094677354505,False
ORD-193798,2022-01-19,Lettuce Romaine,Vegetables,True,0.88,7,Kenya Medium Imports,73,Kenya,International,Medium,0.695,36.9,395,9.49,3748.55,13,24,11,2022-02-01,2022-02-12,0,2022,1,1,2,-1.1725006939393365,False
ORD-138952,2022-01-19,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,63.3,303,18.46,5593.38,2,6,4,2022-01-21,2022-01-25,0,2022,1,1,2,-1.3869351112394201,False
ORD-183723,2022-01-19,Chickpeas,Grains,False,0.22,365,Chile Large Imports,64,Chile,International,Large,0.809,76.5,459,24.44,11217.96,15,28,13,2022-02-03,2022-02-16,0,2022,1,1,2,1.2632548038493077,False
ORD-106119,2022-01-19,Fresh Parsley,Herbs,True,0.93,7,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,68.9,500,47.66,23830.0,5,5,0,2022-01-24,2022-01-24,1,2022,1,1,2,0.03255576746528601,False
ORD-173479,2022-01-19,Tomatoes,Vegetables,True,0.85,7,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,55.0,113,9.93,1122.09,2,6,4,2022-01-21,2022-01-25,0,2022,1,1,2,-1.4433581679029104,False
ORD-102124,2022-01-19,Lentils,Grains,False,0.22,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,72.2,253,24.25,6135.25,4,6,2,2022-01-23,2022-01-25,0,2022,1,1,2,0.4911727474168008,False
ORD-105467,2022-01-19,Onions Brown,Roots,False,0.28,90,North West Medium Maize,39,North West,Local,Medium,0.771,71.5,324,9.94,3220.56,3,4,1,2022-01-22,2022-01-23,0,2022,1,1,2,0.06945962211481148,False
ORD-109830,2022-01-19,Organic Avocados,Premium Fruits,True,0.98,5,Chile Large Imports,64,Chile,International,Large,0.809,46.3,319,109.83,35035.77,15,40,25,2022-02-03,2022-02-28,0,2022,1,1,2,1.3045077458529504,False
ORD-179960,2022-01-19,Mint,Herbs,True,0.92,7,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,53.6,117,42.83,5011.11,4,6,2,2022-01-23,2022-01-25,0,2022,1,1,2,0.3236186041942706,False
ORD-159951,2022-01-19,Potatoes Sweet,Roots,False,0.38,45,India Medium Imports,71,India,International,Medium,0.718,64.2,426,15.08,6424.08,15,29,14,2022-02-03,2022-02-17,0,2022,1,1,2,-0.2502107253800596,False
ORD-126484,2022-01-19,Garlic,Roots,False,0.5,180,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,72.6,239,53.07,12683.73,3,5,2,2022-01-22,2022-01-24,0,2022,1,1,2,-0.5587961822778396,False
ORD-140321,2022-01-19,Cauliflower,Vegetables,True,0.8,7,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,56.0,183,20.68,3784.44,3,10,7,2022-01-22,2022-01-29,0,2022,1,1,2,0.42879174954348814,False
ORD-136836,2022-01-19,Carrots,Roots,False,0.35,30,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,84.9,394,12.4,4885.6,4,4,0,2022-01-23,2022-01-23,1,2022,1,1,2,0.5568450349842589,False
ORD-171310,2022-01-19,Rainbow Chard,Premium Vegetables,True,0.94,5,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,50.1,505,45.41,22932.05,4,6,2,2022-01-23,2022-01-25,0,2022,1,1,2,0.5989678111627911,False
ORD-164417,2022-01-19,Organic Quinoa,Grains,False,0.25,365,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,62.1,268,67.47,18081.96,5,8,3,2022-01-24,2022-01-27,0,2022,1,1,2,0.02958437172087416,False
ORD-145998,2022-01-19,Rainbow Chard,Premium Vegetables,True,0.94,5,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,69.5,124,40.96,5079.04,3,3,0,2022-01-22,2022-01-22,1,2022,1,1,2,0.14768413557492935,False
ORD-137506,2022-01-19,Onions Brown,Roots,False,0.28,90,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,68.3,116,21.28,2468.48,5,6,1,2022-01-24,2022-01-25,0,2022,1,1,2,5.84484306016297,True
ORD-155633,2022-01-19,Fresh Parsley,Herbs,True,0.93,7,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,43.5,76,49.91,3793.16,2,6,4,2022-01-21,2022-01-25,0,2022,1,1,2,0.21558998246506147,False
ORD-166820,2022-01-19,Lentils,Grains,False,0.22,365,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,62.0,211,23.88,5038.68,5,7,2,2022-01-24,2022-01-26,0,2022,1,1,2,0.40680856000734517,False
ORD-165345,2022-01-19,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,Peru Medium Imports,65,Peru,International,Medium,0.851,51.1,419,28.3,11857.7,14,33,19,2022-02-02,2022-02-21,0,2022,1,1,2,-0.7855728796299851,False
ORD-132705,2022-01-19,Bell Peppers Green,Vegetables,True,0.84,10,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,59.7,384,21.13,8113.92,5,6,1,2022-01-24,2022-01-25,0,2022,1,1,2,-0.2258882042456915,False
ORD-110979,2022-01-19,Brussels Sprouts,Vegetables,True,0.84,10,India Large Imports,72,India,International,Large,0.703,38.5,315,30.18,9506.7,15,32,17,2022-02-03,2022-02-20,0,2022,1,1,2,0.645977554955803,False
ORD-149491,2022-01-19,Cabbage,Vegetables,False,0.45,21,KwaZulu-Natal Medium Vegetables,16,KwaZulu-Natal,Local,Medium,0.876,78.6,198,9.95,1970.1,4,27,23,2022-01-23,2022-02-15,0,2022,1,1,2,0.09891739077643956,False
ORD-107147,2022-01-19,Green Beans,Vegetables,True,0.86,7,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,71.7,139,20.34,2827.26,3,4,1,2022-01-22,2022-01-23,0,2022,1,1,2,-0.5958369365185519,False
ORD-127318,2022-01-19,Lettuce Romaine,Vegetables,True,0.88,7,Italy Large Imports,62,Italy,International,Large,0.894,56.8,339,10.7,3627.3,12,23,11,2022-01-31,2022-02-11,0,2022,1,1,2,-0.793672839751121,False
ORD-104863,2022-01-19,Tomatoes,Vegetables,True,0.85,7,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,75.7,1606,11.06,17762.36,5,7,2,2022-01-24,2022-01-26,0,2022,1,1,2,-1.1163437481605942,False
ORD-111529,2022-01-19,Avocados Hass,Fruits,True,0.88,7,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,65.3,190,45.81,8703.9,5,10,5,2022-01-24,2022-01-29,0,2022,1,1,2,0.19577565674315833,False
ORD-119257,2022-01-19,Microgreens Mix,Premium Vegetables,True,1.0,2,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,51.4,640,54.83,35091.2,5,9,4,2022-01-24,2022-01-28,0,2022,1,1,2,-0.32353355439643083,False
ORD-178699,2022-01-19,Brussels Sprouts,Vegetables,True,0.84,10,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,79.4,257,24.24,6229.68,4,4,0,2022-01-23,2022-01-23,1,2022,1,1,2,-0.27316103477850406,False
ORD-111600,2022-01-19,Celery,Vegetables,True,0.78,14,Free State Large Potatoes,36,Free State,Local,Large,0.738,58.2,156,14.09,2198.04,2,3,1,2022-01-21,2022-01-22,0,2022,1,1,2,0.10049499164731783,False
ORD-107510,2022-01-19,Cabbage,Vegetables,False,0.45,21,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,55.7,137,10.7,1465.9,5,9,4,2022-01-24,2022-01-28,0,2022,1,1,2,0.46560761312946164,False
ORD-197076,2022-01-19,Beetroot,Roots,False,0.35,30,Chile Medium Imports,63,Chile,International,Medium,0.808,73.8,345,16.3,5623.5,15,29,14,2022-02-03,2022-02-17,0,2022,1,1,2,1.1275037528787395,False
ORD-125430,2022-01-19,Apples Red,Fruits,False,0.4,90,North West Large Maize,41,North West,Local,Large,0.745,66.5,460,25.37,11670.2,3,4,1,2022-01-22,2022-01-23,0,2022,1,1,2,0.21297308665502615,False
ORD-103313,2022-01-19,Watermelon,Fruits,False,0.5,21,North West Medium Sunflowers,40,North West,Local,Medium,0.723,62.3,470,13.12,6166.4,3,11,8,2022-01-22,2022-01-30,0,2022,1,1,2,-1.3332926925313635,False
ORD-134283,2022-01-19,Cauliflower,Vegetables,True,0.8,7,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,50.4,435,16.76,7290.6,4,6,2,2022-01-23,2022-01-25,0,2022,1,1,2,-0.44253532093824166,False
ORD-178073,2022-01-19,Artichokes,Premium Vegetables,True,0.9,7,North West Large Sunflowers,42,North West,Local,Large,0.746,56.6,64,58.21,3725.44,2,3,1,2022-01-21,2022-01-22,0,2022,1,1,2,0.9933002757094206,False
ORD-118449,2022-01-19,Brussels Sprouts,Vegetables,True,0.84,10,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,59.7,136,25.78,3506.08,4,5,1,2022-01-23,2022-01-24,0,2022,1,1,2,-0.034865844847387036,False
ORD-150048,2022-01-19,Organic Berries Mix,Premium Fruits,True,1.0,3,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,68.3,283,98.21,27793.43,5,5,0,2022-01-24,2022-01-24,1,2022,1,1,2,0.17785428637751338,False
ORD-121107,2022-01-19,Organic Berries Mix,Premium Fruits,True,1.0,3,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,46.9,125,117.21,14651.25,3,12,9,2022-01-22,2022-01-31,0,2022,1,1,2,0.9688930500939145,False
ORD-157228,2022-01-19,Mint,Herbs,True,0.92,7,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,69.1,349,44.11,15394.39,5,5,0,2022-01-24,2022-01-24,1,2022,1,1,2,0.45886114425238306,False
ORD-175085,2022-01-19,Organic Quinoa,Grains,False,0.25,365,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,74.2,259,66.03,17101.77,4,6,2,2022-01-23,2022-01-25,0,2022,1,1,2,-0.07524415935007969,False
ORD-133843,2022-01-19,Mangoes,Fruits,True,0.85,10,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,55.0,440,25.96,11422.4,10,18,8,2022-01-29,2022-02-06,0,2022,1,1,2,-0.1919591065303829,False
ORD-117497,2022-01-19,Artichokes,Premium Vegetables,True,0.9,7,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,70.3,195,55.36,10795.2,2,2,0,2022-01-21,2022-01-21,1,2022,1,1,2,0.7423802489750392,False
ORD-152730,2022-01-19,Zucchini,Vegetables,True,0.85,7,Netherlands Large Imports,58,Netherlands,International,Large,0.958,63.8,629,15.56,9787.24,8,16,8,2022-01-27,2022-02-04,0,2022,1,1,2,-0.07961468942879384,False
ORD-188364,2022-01-19,Cabbage,Vegetables,False,0.45,21,Western Cape Small Premium,1,Western Cape,Local,Small,0.953,86.3,295,10.92,3221.4,5,5,0,2022-01-24,2022-01-24,1,2022,1,1,2,0.573170078353015,False
ORD-199000,2022-01-19,Cauliflower,Vegetables,True,0.8,7,North West Medium Maize,39,North West,Local,Medium,0.771,61.1,114,18.68,2129.52,4,5,1,2022-01-23,2022-01-24,0,2022,1,1,2,-0.015762878253312983,False
ORD-134879,2022-01-19,Microgreens Mix,Premium Vegetables,True,1.0,2,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,44.3,101,70.4,7110.4,5,9,4,2022-01-24,2022-01-28,0,2022,1,1,2,0.6667503857222751,False
ORD-148300,2022-01-19,Oranges Navel,Fruits,False,0.38,45,Free State Small Grains,31,Free State,Local,Small,0.797,72.1,732,20.75,15189.0,4,7,3,2022-01-23,2022-01-26,0,2022,1,1,2,-0.257791128249952,False
ORD-186339,2022-01-19,Dragon Fruit,Premium Fruits,True,0.92,7,Italy Large Imports,62,Italy,International,Large,0.894,56.0,64,83.54,5346.56,12,23,11,2022-01-31,2022-02-11,0,2022,1,1,2,0.6489555378789997,False
ORD-169641,2022-01-19,Spinach,Vegetables,True,0.92,5,Spain Large Imports,56,Spain,International,Large,0.913,57.9,227,24.13,5477.51,10,20,10,2022-01-29,2022-02-08,0,2022,1,1,2,1.2597907556177956,False
ORD-102705,2022-01-19,Rainbow Chard,Premium Vegetables,True,0.94,5,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,57.7,158,43.34,6847.72,2,3,1,2022-01-21,2022-01-22,0,2022,1,1,2,0.38904484296798847,False
ORD-165339,2022-01-19,Cabbage,Vegetables,False,0.45,21,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,72.6,449,10.89,4889.61,2,4,2,2022-01-21,2022-01-23,0,2022,1,1,2,0.5585024694588945,False
ORD-107573,2022-01-19,Bell Peppers Green,Vegetables,True,0.84,10,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,50.1,229,25.51,5841.79,3,7,4,2022-01-22,2022-01-26,0,2022,1,1,2,0.5599873130618643,False
ORD-186477,2022-01-19,Tomatoes,Vegetables,True,0.85,7,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,67.0,355,9.86,3500.3,4,5,1,2022-01-23,2022-01-24,0,2022,1,1,2,-1.4636156983294257,False
ORD-174102,2022-01-19,Lettuce Romaine,Vegetables,True,0.88,7,Netherlands Large Imports,58,Netherlands,International,Large,0.958,63.2,671,9.2,6173.2,9,17,8,2022-01-28,2022-02-05,0,2022,1,1,2,-1.2632941465960168,False
ORD-133767,2022-01-19,Oranges Valencia,Fruits,False,0.38,45,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,70.2,575,20.65,11873.75,4,7,3,2022-01-23,2022-01-26,0,2022,1,1,2,0.23122604339353742,False
ORD-103594,2022-01-19,Carrots,Roots,False,0.35,30,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,85.8,316,11.02,3482.32,4,4,0,2022-01-23,2022-01-23,1,2022,1,1,2,-0.024312878875253012,False
ORD-119402,2022-01-19,Celery,Vegetables,True,0.78,14,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,63.6,682,12.86,8770.52,4,13,9,2022-01-23,2022-02-01,0,2022,1,1,2,-0.24800428688694212,False
ORD-126275,2022-01-19,Brussels Sprouts,Vegetables,True,0.84,10,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,47.9,103,58.84,6060.52,3,7,4,2022-01-22,2022-01-26,0,2022,1,1,2,5.080743881855675,True
ORD-167108,2022-01-19,Strawberries,Fruits,True,0.94,5,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,77.4,305,44.52,13578.6,4,4,0,2022-01-23,2022-01-23,1,2022,1,1,2,-0.24379814477918832,False
ORD-138231,2022-01-19,Rainbow Chard,Premium Vegetables,True,0.94,5,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,53.2,232,50.93,11815.76,9,16,7,2022-01-28,2022-02-04,0,2022,1,1,2,1.1587623930156001,False
ORD-187221,2022-01-19,Radishes,Roots,True,0.7,10,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,53.3,438,9.98,4371.24,5,15,10,2022-01-24,2022-02-03,0,2022,1,1,2,0.03822832449541186,False
ORD-171423,2022-01-19,Blueberries,Fruits,True,0.96,7,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,57.3,558,59.61,33262.38,2,4,2,2022-01-21,2022-01-23,0,2022,1,1,2,-0.6604191215350724,False
ORD-104267,2022-01-19,Butternut Squash,Vegetables,False,0.4,60,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,76.0,209,18.73,3914.57,5,6,1,2022-01-24,2022-01-25,0,2022,1,1,2,0.39485120562343423,False
ORD-120573,2022-01-19,Apples Red,Fruits,False,0.4,90,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,56.7,267,23.75,6341.25,5,7,2,2022-01-24,2022-01-26,0,2022,1,1,2,-0.10296030508012216,False
ORD-197684,2022-01-19,Ginger,Roots,False,0.48,60,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,61.6,205,39.09,8013.45,3,7,4,2022-01-22,2022-01-26,0,2022,1,1,2,-1.2537605297537604,False
ORD-102804,2022-01-19,Dragon Fruit,Premium Fruits,True,0.92,7,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,52.8,37,74.4,2752.8,3,5,2,2022-01-22,2022-01-24,0,2022,1,1,2,0.16204720395628344,False
ORD-178828,2022-01-19,Butternut Squash,Vegetables,False,0.4,60,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,65.5,200,18.1,3620.0,5,8,3,2022-01-24,2022-01-27,0,2022,1,1,2,0.22805649248861892,False
ORD-117816,2022-01-20,Bananas,Fruits,True,0.75,10,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,51.9,408,9.88,4031.04,2,6,4,2022-01-22,2022-01-26,0,2022,1,1,3,-0.6243871336927642,False
ORD-117680,2022-01-20,Blueberries,Fruits,True,0.96,7,KwaZulu-Natal Medium Vegetables,16,KwaZulu-Natal,Local,Medium,0.876,68.4,204,51.45,10495.8,3,4,1,2022-01-23,2022-01-24,0,2022,1,1,3,-1.0998169232403707,False
ORD-145164,2022-01-20,Ginger,Roots,False,0.48,60,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,69.5,583,33.87,19746.21,2,5,3,2022-01-22,2022-01-25,0,2022,1,1,3,-1.66470318556195,False
ORD-186489,2022-01-20,Cucumbers,Vegetables,True,0.83,8,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,50.7,83,15.91,1320.53,4,19,15,2022-01-24,2022-02-08,0,2022,1,1,3,-0.36768104741798163,False
ORD-198255,2022-01-20,Cauliflower,Vegetables,True,0.8,7,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,51.3,577,18.83,10864.91,5,10,5,2022-01-25,2022-01-30,0,2022,1,1,3,0.017578718831446787,False
ORD-176684,2022-01-20,Asparagus,Premium Vegetables,True,0.92,7,Kenya Medium Imports,73,Kenya,International,Medium,0.695,36.1,343,58.49,20062.07,11,22,11,2022-01-31,2022-02-11,0,2022,1,1,3,0.5409348567484892,False
ORD-158232,2022-01-20,Onions Brown,Roots,False,0.28,90,Free State Large Potatoes,36,Free State,Local,Large,0.738,68.2,377,9.45,3562.65,4,14,10,2022-01-24,2022-02-03,0,2022,1,1,3,-0.1800939832329485,False
ORD-168672,2022-01-20,Cucumbers,Vegetables,True,0.83,8,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,76.1,126,18.04,2273.04,4,4,0,2022-01-24,2022-01-24,1,2022,1,1,3,0.12793323874173929,False
ORD-133409,2022-01-20,Pineapples,Fruits,False,0.55,21,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,81.8,634,24.87,15767.58,3,4,1,2022-01-23,2022-01-24,0,2022,1,1,3,-1.2265428604892692,False
ORD-100386,2022-01-20,Bananas,Fruits,True,0.75,10,Gauteng Small Grains,8,Gauteng,Local,Small,0.913,76.3,335,8.94,2994.9,4,4,0,2022-01-24,2022-01-24,1,2022,1,1,3,-0.941101828859903,False
ORD-194307,2022-01-20,Radishes,Roots,True,0.7,10,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,82.2,285,10.63,3029.55,3,3,0,2022-01-23,2022-01-23,1,2022,1,1,3,0.3152967119322767,False
